Species	Chemical Name	Ordered Freq (GHz) (rest frame, redshifted)	Resolved QNs	CDMS/JPL Intensity	Lovas/AST Intensity	E_L (cm^-1)	E_L (K)	Linelist
t-HCOOH	Formic Acid	670.90867460, 670.90867460	30(3,28)-29(3,27)	-2.43950		346.2919	498.2339	CDMS
t-HCOOH	Formic Acid	671.30881890, 671.30881890	7(3,4)-6(1,5)	-6.08510		18.5092	26.6305	CDMS
t-HCOOH	Formic Acid	672.33447520, 672.33447520	19(9,11)-20(8,12)	-5.25310		298.8271	429.9431	CDMS
t-HCOOH	Formic Acid	672.33447560, 672.33447560	19(9,10)-20(8,13)	-5.25310		298.8271	429.9431	CDMS
t-HCOOH	Formic Acid	672.43618640, 672.43618640	29(3,26)-28(3,25)	-2.41710		329.6945	474.3541	CDMS
t-HCOOH	Formic Acid	672.79606690, 672.79606690	22(4,19)-22(2,20)	-5.08240		203.1832	292.3336	CDMS
t-HCOOH	Formic Acid	673.00486300, 673.00486300	16(5,12)-17(3,15)	-6.26450		134.8691	194.0454	CDMS
t-HCOOH	Formic Acid	673.80647920, 673.80647920	27(6,22)-28(4,25)	-6.16180		341.0072	490.6305	CDMS
t-HCOOH	Formic Acid	674.89915550, 674.89915550	18(3,16)-17(2,15)	-4.38770		125.8929	181.1308	CDMS
t-HCOOH	Formic Acid	675.56229240, 675.56229240	26(6,20)-27(4,23)	-6.16580		320.6335	461.3174	CDMS
t-HCOOH	Formic Acid	676.28229830, 676.28229830	13(8,6)-14(7,7)	-5.35620		186.9595	268.9915	CDMS
t-HCOOH	Formic Acid	676.28229850, 676.28229850	13(8,5)-14(7,8)	-5.35620		186.9595	268.9915	CDMS
t-HCOOH	Formic Acid	676.97880050, 676.97880050	16(3,13)-16(1,16)	-5.52950		99.8013	143.5910	CDMS
t-HCOOH	Formic Acid	677.75927300, 677.75927300	6(3,4)-5(1,5)	-6.34570		13.0370	18.7572	CDMS
t-HCOOH	Formic Acid	679.79282600, 679.79282600	7(7,1)-8(6,2)	-6.26250		106.5112	153.2450	CDMS
t-HCOOH	Formic Acid	679.79282600, 679.79282600	7(7,1)-8(6,2)	-6.26250		106.5112	153.2450	CDMS
t-HCOOH	Formic Acid	682.03630620, 682.03630620	15(2,13)-14(1,14)	-4.91610		77.6535	111.7254	CDMS
t-HCOOH	Formic Acid	683.46292860, 683.46292860	30(2,28)-29(2,27)	-2.41490		342.7571	493.1482	CDMS
t-HCOOH	Formic Acid	684.99739880, 684.99739880	21(4,18)-21(2,19)	-5.11570		186.1952	267.8918	CDMS
t-HCOOH	Formic Acid	685.93721670, 685.93721670	19(3,17)-18(2,16)	-4.38040		139.8099	201.1541	CDMS
t-HCOOH	Formic Acid	686.94886400, 686.94886400	15(5,10)-16(3,13)	-6.31620		122.3829	176.0807	CDMS
t-HCOOH	Formic Acid	687.98691250, 687.98691250	10(4,7)-9(3,6)	-4.30110		53.6767	77.2284	CDMS
t-HCOOH	Formic Acid	688.20268530, 688.20268530	16(3,13)-16(0,16)	-5.66630		99.4269	143.0523	CDMS
t-HCOOH	Formic Acid	688.31998020, 688.31998020	10(4,6)-9(3,7)	-4.30080		53.6659	77.2128	CDMS
t-HCOOH	Formic Acid	688.88158240, 688.88158240	8(3,5)-7(1,6)	-5.89810		23.9329	34.4339	CDMS
t-HCOOH	Formic Acid	689.67962940, 689.67962940	15(3,12)-14(2,13)	-4.41330		87.2522	125.5357	CDMS
t-HCOOH	Formic Acid	694.93043470, 694.93043470	18(9,10)-19(8,11)	-5.25040		283.8145	408.3434	CDMS
t-HCOOH	Formic Acid	694.93043490, 694.93043490	18(9,9)-19(8,12)	-5.25040		283.8145	408.3434	CDMS
t-HCOOH	Formic Acid	695.91468770, 695.91468770	15(5,11)-16(3,14)	-6.30840		122.0836	175.6501	CDMS
t-HCOOH	Formic Acid	696.12598450, 696.12598450	20(3,18)-19(2,17)	-4.37460		154.5027	222.2936	CDMS
t-HCOOH	Formic Acid	697.16838380, 697.16838380	20(4,17)-20(2,18)	-5.15280		169.9664	244.5423	CDMS
t-HCOOH	Formic Acid	697.83740960, 697.83740960	26(6,21)-27(4,24)	-6.14310		319.8888	460.2460	CDMS
t-HCOOH	Formic Acid	698.69241100, 698.69241100	15(2,13)-14(0,14)	-4.96160		77.0979	110.9260	CDMS
t-HCOOH	Formic Acid	698.82520960, 698.82520960	12(8,5)-13(7,6)	-5.42030		176.4534	253.8756	CDMS
t-HCOOH	Formic Acid	698.82520970, 698.82520970	12(8,4)-13(7,7)	-5.42030		176.4534	253.8756	CDMS
t-HCOOH	Formic Acid	700.35675570, 700.35675570	17(3,14)-17(1,17)	-5.51700		111.9280	161.0385	CDMS
t-HCOOH	Formic Acid	705.01255400, 705.01255400	25(6,19)-26(4,22)	-6.14640		300.0909	431.7614	CDMS
t-HCOOH	Formic Acid	705.56185340, 705.56185340	21(3,19)-20(2,18)	-4.37020		169.9664	244.5423	CDMS
t-HCOOH	Formic Acid	705.61393900, 705.61393900	7(3,5)-6(1,6)	-6.15280		17.3624	24.9805	CDMS
t-HCOOH	Formic Acid	706.04665820, 706.04665820	9(3,6)-8(1,7)	-5.73080		30.1255	43.3436	CDMS
t-HCOOH	Formic Acid	708.25569780, 708.25569780	5(5,1)-4(4,0)	-4.24400		42.8546	61.6579	CDMS
t-HCOOH	Formic Acid	708.25570120, 708.25570120	5(5,0)-4(4,1)	-4.24400		42.8546	61.6579	CDMS
t-HCOOH	Formic Acid	709.12634560, 709.12634560	19(4,16)-19(2,17)	-5.19370		154.5027	222.2936	CDMS
t-HCOOH	Formic Acid	709.45834640, 709.45834640	17(3,14)-17(0,17)	-5.63340		111.6244	160.6017	CDMS
t-HCOOH	Formic Acid	710.13481090, 710.13481090	11(4,8)-10(3,7)	-4.27260		61.1989	88.0511	CDMS
t-HCOOH	Formic Acid	710.75419150, 710.75419150	11(4,7)-10(3,8)	-4.27210		61.1790	88.0224	CDMS
t-HCOOH	Formic Acid	712.67086010, 712.67086010	14(5,9)-15(3,12)	-6.36880		110.2575	158.6350	CDMS
t-HCOOH	Formic Acid	714.35051370, 714.35051370	22(3,20)-21(2,19)	-4.36690		186.1952	267.8918	CDMS
t-HCOOH	Formic Acid	717.50721750, 717.50721750	17(9,9)-18(8,10)	-5.25700		269.5535	387.8251	CDMS
t-HCOOH	Formic Acid	717.50721760, 717.50721760	17(9,8)-18(8,11)	-5.25700		269.5535	387.8251	CDMS
t-HCOOH	Formic Acid	718.01957620, 718.01957620	27(6,21)-27(5,22)	-4.34640		339.5351	488.5125	CDMS
t-HCOOH	Formic Acid	718.89278890, 718.89278890	14(5,10)-15(3,13)	-6.36350		110.0498	158.3362	CDMS
t-HCOOH	Formic Acid	718.92387020, 718.92387020	16(3,13)-15(2,14)	-4.40400		98.4021	141.5779	CDMS
t-HCOOH	Formic Acid	719.59413930, 719.59413930	26(6,20)-26(5,21)	-4.32180		319.1648	459.2043	CDMS
t-HCOOH	Formic Acid	719.67428620, 719.67428620	27(6,22)-27(5,23)	-4.34460		339.4773	488.4293	CDMS
t-HCOOH	Formic Acid	720.69840950, 720.69840950	18(4,15)-18(2,16)	-5.23880		139.8099	201.1541	CDMS
t-HCOOH	Formic Acid	720.74894020, 720.74894020	26(6,21)-26(5,22)	-4.32050		319.1245	459.1463	CDMS
t-HCOOH	Formic Acid	720.94379250, 720.94379250	25(6,19)-25(5,20)	-4.29970		299.5595	430.9968	CDMS
t-HCOOH	Formic Acid	721.35377970, 721.35377970	11(8,4)-12(7,5)	-5.51430		166.6985	239.8406	CDMS
t-HCOOH	Formic Acid	721.35377970, 721.35377970	11(8,4)-12(7,5)	-5.51430		166.6985	239.8406	CDMS
t-HCOOH	Formic Acid	721.73680790, 721.73680790	25(6,20)-25(5,21)	-4.29890		299.5319	430.9571	CDMS
t-HCOOH	Formic Acid	721.97393000, 721.97393000	25(6,20)-26(4,23)	-6.12970		299.5240	430.9457	CDMS
t-HCOOH	Formic Acid	722.10008550, 722.10008550	24(6,18)-24(5,19)	-4.28030		280.7176	403.8877	CDMS
t-HCOOH	Formic Acid	722.60658860, 722.60658860	23(3,21)-22(2,20)	-4.36460		203.1832	292.3336	CDMS
t-HCOOH	Formic Acid	722.63534280, 722.63534280	24(6,19)-24(5,20)	-4.27970		280.6991	403.8611	CDMS
t-HCOOH	Formic Acid	722.93529600, 722.93529600	10(3,7)-9(1,8)	-5.57920		37.0844	53.3559	CDMS
t-HCOOH	Formic Acid	723.08972560, 723.08972560	23(6,17)-23(5,18)	-4.26350		262.6376	377.8747	CDMS
t-HCOOH	Formic Acid	723.44436860, 723.44436860	23(6,18)-23(5,19)	-4.26320		262.6254	377.8572	CDMS
t-HCOOH	Formic Acid	723.93530920, 723.93530920	22(6,16)-22(5,17)	-4.24950		245.3183	352.9563	CDMS
t-HCOOH	Formic Acid	724.16562370, 724.16562370	22(6,17)-22(5,18)	-4.24930		245.3103	352.9448	CDMS
t-HCOOH	Formic Acid	724.65598990, 724.65598990	21(6,15)-21(5,16)	-4.23840		228.7584	329.1304	CDMS
t-HCOOH	Formic Acid	724.80234310, 724.80234310	21(6,16)-21(5,17)	-4.23820		228.7534	329.1232	CDMS
t-HCOOH	Formic Acid	725.26806960, 725.26806960	20(6,14)-20(5,15)	-4.23020		212.9569	306.3957	CDMS
t-HCOOH	Formic Acid	725.35888480, 725.35888480	20(6,15)-20(5,16)	-4.23010		212.9538	306.3913	CDMS
t-HCOOH	Formic Acid	725.78550710, 725.78550710	19(6,13)-19(5,14)	-4.22520		197.9130	284.7510	CDMS
t-HCOOH	Formic Acid	725.84040620, 725.84040620	19(6,14)-19(5,15)	-4.22510		197.9111	284.7483	CDMS
t-HCOOH	Formic Acid	726.22034760, 726.22034760	18(6,12)-18(5,13)	-4.22350		183.6258	264.1950	CDMS
t-HCOOH	Formic Acid	726.25258890, 726.25258890	18(6,13)-18(5,14)	-4.22350		183.6247	264.1935	CDMS
t-HCOOH	Formic Acid	726.29933970, 726.29933970	18(3,15)-18(1,18)	-5.51470		124.7549	179.4934	CDMS
t-HCOOH	Formic Acid	726.58307700, 726.58307700	17(6,11)-17(5,12)	-4.22550		170.0945	244.7266	CDMS
t-HCOOH	Formic Acid	726.60141110, 726.60141110	17(6,12)-17(5,13)	-4.22550		170.0939	244.7258	CDMS
t-HCOOH	Formic Acid	726.88290900, 726.88290900	16(6,10)-16(5,11)	-4.23150		157.3184	226.3448	CDMS
t-HCOOH	Formic Acid	726.89296390, 726.89296390	16(6,11)-16(5,12)	-4.23150		157.3181	226.3444	CDMS
t-HCOOH	Formic Acid	727.12801410, 727.12801410	15(6,9)-15(5,10)	-4.24190		145.2970	209.0488	CDMS
t-HCOOH	Formic Acid	727.13330660, 727.13330660	15(6,10)-15(5,11)	-4.24190		145.2968	209.0485	CDMS
t-HCOOH	Formic Acid	727.32569800, 727.32569800	14(6,8)-14(5,9)	-4.25740		134.0296	192.8376	CDMS
t-HCOOH	Formic Acid	727.32835570, 727.32835570	14(6,9)-14(5,10)	-4.25740		134.0295	192.8374	CDMS
t-HCOOH	Formic Acid	727.48253810, 727.48253810	13(6,7)-13(5,8)	-4.27890		123.5157	177.7105	CDMS
t-HCOOH	Formic Acid	727.48380190, 727.48380190	13(6,8)-13(5,9)	-4.27890		123.5157	177.7105	CDMS
t-HCOOH	Formic Acid	727.60448650, 727.60448650	12(6,6)-12(5,7)	-4.30750		113.7548	163.6668	CDMS
t-HCOOH	Formic Acid	727.60505010, 727.60505010	12(6,7)-12(5,8)	-4.30750		113.7548	163.6668	CDMS
t-HCOOH	Formic Acid	727.69694500, 727.69694500	11(6,5)-11(5,6)	-4.34510		104.7465	150.7060	CDMS
t-HCOOH	Formic Acid	727.69717780, 727.69717780	11(6,6)-11(5,7)	-4.34510		104.7465	150.7060	CDMS
t-HCOOH	Formic Acid	727.76481870, 727.76481870	10(6,4)-10(5,5)	-4.39460		96.4903	138.8272	CDMS
t-HCOOH	Formic Acid	727.76490620, 727.76490620	10(6,5)-10(5,6)	-4.39460		96.4903	138.8272	CDMS
t-HCOOH	Formic Acid	727.81255370, 727.81255370	9(6,3)-9(5,4)	-4.46100		88.9859	128.0301	CDMS
t-HCOOH	Formic Acid	727.81258300, 727.81258300	9(6,4)-9(5,5)	-4.46100		88.9859	128.0301	CDMS
t-HCOOH	Formic Acid	727.84416230, 727.84416230	8(6,2)-8(5,3)	-4.55400		82.2329	118.3141	CDMS
t-HCOOH	Formic Acid	727.84417070, 727.84417070	8(6,3)-8(5,4)	-4.55400		82.2329	118.3141	CDMS
t-HCOOH	Formic Acid	727.86323900, 727.86323900	7(6,1)-7(5,2)	-4.69570		76.2310	109.6788	CDMS
t-HCOOH	Formic Acid	727.86324090, 727.86324090	7(6,2)-7(5,3)	-4.69570		76.2310	109.6788	CDMS
t-HCOOH	Formic Acid	727.87297050, 727.87297050	6(6,0)-6(5,1)	-4.95830		70.9800	102.1238	CDMS
t-HCOOH	Formic Acid	727.87297080, 727.87297080	6(6,1)-6(5,2)	-4.95830		70.9800	102.1238	CDMS
t-HCOOH	Formic Acid	730.45374680, 730.45374680	24(3,22)-23(2,21)	-4.36320		220.9238	317.8582	CDMS
t-HCOOH	Formic Acid	730.74362270, 730.74362270	6(5,2)-5(4,1)	-4.21880		46.6050	67.0538	CDMS
t-HCOOH	Formic Acid	730.74365350, 730.74365350	6(5,1)-5(4,2)	-4.21880		46.6050	67.0538	CDMS
t-HCOOH	Formic Acid	730.90123570, 730.90123570	16(2,14)-15(1,15)	-4.93190		88.3760	127.1526	CDMS
t-HCOOH	Formic Acid	731.72321900, 731.72321900	17(4,14)-17(2,15)	-5.28850		125.8929	181.1308	CDMS
t-HCOOH	Formic Acid	732.11352830, 732.11352830	12(4,9)-11(3,8)	-4.24760		69.4805	99.9664	CDMS
t-HCOOH	Formic Acid	733.19810520, 733.19810520	12(4,8)-11(3,9)	-4.24670		69.4458	99.9164	CDMS
t-HCOOH	Formic Acid	733.43580210, 733.43580210	24(6,18)-25(4,21)	-6.13380		280.3395	403.3437	CDMS
t-HCOOH	Formic Acid	733.62915190, 733.62915190	18(3,15)-18(0,18)	-5.61510		124.5104	179.1417	CDMS
t-HCOOH	Formic Acid	734.52074000, 734.52074000	8(3,6)-7(1,7)	-5.98990		22.4051	32.2358	CDMS
t-HCOOH	Formic Acid	737.70136400, 737.70136400	13(5,8)-14(3,11)	-6.43490		98.9086	142.3066	CDMS
t-HCOOH	Formic Acid	738.02479810, 738.02479810	25(3,23)-24(2,22)	-4.36260		239.4100	344.4556	CDMS
t-HCOOH	Formic Acid	739.70417770, 739.70417770	11(3,8)-10(1,9)	-5.44070		44.8066	64.4663	CDMS
t-HCOOH	Formic Acid	740.06689000, 740.06689000	16(9,7)-17(8,10)	-5.27450		256.0440	368.3881	CDMS
t-HCOOH	Formic Acid	740.06689000, 740.06689000	16(9,7)-17(8,10)	-5.27450		256.0440	368.3881	CDMS
t-HCOOH	Formic Acid	741.89744400, 741.89744400	13(5,9)-14(3,12)	-6.43150		98.7686	142.1052	CDMS
t-HCOOH	Formic Acid	742.05348530, 742.05348530	16(4,13)-16(2,14)	-5.34340		112.7562	162.2301	CDMS
t-HCOOH	Formic Acid	743.87019750, 743.87019750	10(8,2)-11(7,5)	-5.65340		157.6947	226.8862	CDMS
t-HCOOH	Formic Acid	743.87019750, 743.87019750	10(8,2)-11(7,5)	-5.65340		157.6947	226.8862	CDMS
t-HCOOH	Formic Acid	744.63448640, 744.63448640	16(2,14)-15(0,15)	-4.95050		87.9179	126.4935	CDMS
t-HCOOH	Formic Acid	745.46127700, 745.46127700	26(3,24)-25(2,23)	-4.36290		258.6344	372.1151	CDMS
t-HCOOH	Formic Acid	746.16030570, 746.16030570	24(6,19)-25(4,22)	-6.12170		279.9144	402.7321	CDMS
t-HCOOH	Formic Acid	749.71445080, 749.71445080	17(3,14)-16(2,15)	-4.40050		110.2816	158.6697	CDMS
t-HCOOH	Formic Acid	751.55964480, 751.55964480	15(4,12)-15(2,13)	-5.40410		100.4038	144.4578	CDMS
t-HCOOH	Formic Acid	752.91205380, 752.91205380	27(3,25)-26(2,24)	-4.36400		278.5893	400.8256	CDMS
t-HCOOH	Formic Acid	753.22767430, 753.22767430	7(5,3)-6(4,2)	-4.19190		51.1061	73.5299	CDMS
t-HCOOH	Formic Acid	753.22782830, 753.22782830	7(5,2)-6(4,3)	-4.19190		51.1060	73.5297	CDMS
t-HCOOH	Formic Acid	753.86447590, 753.86447590	13(4,10)-12(3,9)	-4.22610		78.5239	112.9777	CDMS
t-HCOOH	Formic Acid	754.97335210, 754.97335210	19(3,16)-19(1,19)	-5.52240		138.2810	198.9544	CDMS
t-HCOOH	Formic Acid	755.67149810, 755.67149810	13(4,9)-12(3,10)	-4.22460		78.4663	112.8949	CDMS
t-HCOOH	Formic Acid	756.53805080, 756.53805080	12(3,9)-11(1,10)	-5.31340		53.2885	76.6698	CDMS
t-HCOOH	Formic Acid	760.13466350, 760.13466350	14(4,11)-14(2,12)	-5.47180		88.8385	127.8180	CDMS
t-HCOOH	Formic Acid	760.53061070, 760.53061070	28(3,26)-27(2,25)	-4.36610		299.2666	430.5754	CDMS
t-HCOOH	Formic Acid	760.84045510, 760.84045510	19(3,16)-19(0,19)	-5.61020		138.0853	198.6728	CDMS
t-HCOOH	Formic Acid	760.94954510, 760.94954510	23(6,17)-24(4,20)	-6.12800		261.3747	376.0577	CDMS
t-HCOOH	Formic Acid	762.61141610, 762.61141610	15(9,7)-16(8,8)	-5.30520		243.2858	350.0320	CDMS
t-HCOOH	Formic Acid	762.61141620, 762.61141620	15(9,6)-16(8,9)	-5.30520		243.2858	350.0320	CDMS
t-HCOOH	Formic Acid	764.53915470, 764.53915470	9(3,7)-8(1,8)	-5.85040		28.1636	40.5209	CDMS
t-HCOOH	Formic Acid	766.37650280, 766.37650280	9(8,2)-10(7,3)	-5.87060		149.4417	215.0120	CDMS
t-HCOOH	Formic Acid	766.37650280, 766.37650280	9(8,2)-10(7,3)	-5.87060		149.4417	215.0120	CDMS
t-HCOOH	Formic Acid	767.69965370, 767.69965370	13(4,10)-13(2,11)	-5.54780		78.0624	112.3137	CDMS
t-HCOOH	Formic Acid	768.47079790, 768.47079790	29(3,27)-28(2,26)	-4.36910		320.6585	461.3534	CDMS
t-HCOOH	Formic Acid	770.34869870, 770.34869870	23(6,18)-24(4,21)	-6.11930		261.0608	375.6061	CDMS
t-HCOOH	Formic Acid	773.65195840, 773.65195840	13(3,10)-12(1,11)	-5.19640		62.5258	89.9602	CDMS
t-HCOOH	Formic Acid	774.20948180, 774.20948180	12(4,9)-12(2,10)	-5.63350		68.0763	97.9460	CDMS
t-HCOOH	Formic Acid	775.31599950, 775.31599950	14(4,11)-13(3,10)	-4.20810		88.3321	127.0895	CDMS
t-HCOOH	Formic Acid	775.70422010, 775.70422010	8(5,4)-7(4,3)	-4.16520		56.3582	81.0864	CDMS
t-HCOOH	Formic Acid	775.70478600, 775.70478600	8(5,3)-7(4,4)	-4.16520		56.3582	81.0864	CDMS
t-HCOOH	Formic Acid	776.88115970, 776.88115970	30(3,28)-29(2,27)	-4.37330		342.7571	493.1482	CDMS
t-HCOOH	Formic Acid	778.20282370, 778.20282370	14(4,10)-13(3,11)	-4.20590		88.2407	126.9580	CDMS
t-HCOOH	Formic Acid	779.65709780, 779.65709780	11(4,8)-11(2,9)	-5.73120		58.8799	84.7146	CDMS
t-HCOOH	Formic Acid	782.20624610, 782.20624610	17(2,15)-16(1,16)	-4.95230		99.8013	143.5910	CDMS
t-HCOOH	Formic Acid	782.26333560, 782.26333560	18(3,15)-17(2,16)	-4.40290		122.8882	176.8077	CDMS
t-HCOOH	Formic Acid	784.07514880, 784.07514880	10(4,7)-10(2,8)	-5.84340		50.4715	72.6168	CDMS
t-HCOOH	Formic Acid	785.14265860, 785.14265860	14(9,6)-15(8,7)	-5.35230		231.2788	332.7567	CDMS
t-HCOOH	Formic Acid	785.14265860, 785.14265860	14(9,6)-15(8,7)	-5.35230		231.2788	332.7567	CDMS
t-HCOOH	Formic Acid	786.52829890, 786.52829890	20(3,17)-20(1,20)	-5.53950		152.5053	219.4198	CDMS
t-HCOOH	Formic Acid	787.53378460, 787.53378460	9(4,6)-9(2,7)	-5.97400		42.8481	61.6485	CDMS
t-HCOOH	Formic Acid	787.66832020, 787.66832020	22(6,16)-23(4,19)	-6.12900		243.1924	349.8976	CDMS
t-HCOOH	Formic Acid	788.87458680, 788.87458680	8(8,0)-9(7,3)	-6.26190		141.9394	204.2180	CDMS
t-HCOOH	Formic Acid	788.87458680, 788.87458680	8(8,0)-9(7,3)	-6.26190		141.9394	204.2180	CDMS
t-HCOOH	Formic Acid	790.13442700, 790.13442700	8(4,5)-8(2,6)	-6.12840		36.0058	51.8040	CDMS
t-HCOOH	Formic Acid	791.19940300, 791.19940300	20(3,17)-20(0,20)	-5.61760		152.3495	219.1957	CDMS
t-HCOOH	Formic Acid	791.29258910, 791.29258910	14(3,11)-13(1,12)	-5.08910		72.5140	104.3309	CDMS
t-HCOOH	Formic Acid	792.00035640, 792.00035640	7(4,4)-7(2,5)	-6.31510		29.9399	43.0766	CDMS
t-HCOOH	Formic Acid	793.43013090, 793.43013090	17(2,15)-16(0,16)	-4.95040		99.4269	143.0523	CDMS
t-HCOOH	Formic Acid	794.49913480, 794.49913480	22(6,17)-23(4,20)	-6.12280		242.9643	349.5694	CDMS
t-HCOOH	Formic Acid	795.72992480, 795.72992480	10(3,8)-9(1,9)	-5.73020		34.6363	49.8336	CDMS
t-HCOOH	Formic Acid	795.77816590, 795.77816590	7(4,3)-7(2,6)	-6.31400		29.8139	42.8953	CDMS
t-HCOOH	Formic Acid	796.37874170, 796.37874170	8(4,4)-8(2,7)	-6.12680		35.7975	51.5043	CDMS
t-HCOOH	Formic Acid	796.38255830, 796.38255830	15(4,12)-14(3,11)	-4.19370		98.9086	142.3066	CDMS
t-HCOOH	Formic Acid	797.23496800, 797.23496800	9(4,5)-9(2,8)	-5.97180		42.5246	61.1831	CDMS
t-HCOOH	Formic Acid	798.16873840, 798.16873840	9(5,5)-8(4,4)	-4.13960		62.3619	89.7243	CDMS
t-HCOOH	Formic Acid	798.17043870, 798.17043870	9(5,4)-8(4,5)	-4.13960		62.3618	89.7242	CDMS
t-HCOOH	Formic Acid	798.41061190, 798.41061190	10(4,6)-10(2,9)	-5.84060		49.9937	71.9294	CDMS
t-HCOOH	Formic Acid	799.97660290, 799.97660290	11(4,7)-11(2,10)	-5.72800		58.2029	83.7405	CDMS
t-HCOOH	Formic Acid	800.83067710, 800.83067710	15(4,11)-14(3,12)	-4.19050		98.7686	142.1052	CDMS
t-HCOOH	Formic Acid	802.01110270, 802.01110270	12(4,8)-12(2,11)	-5.63060		67.1504	96.6139	CDMS
t-HCOOH	Formic Acid	803.56468420, 803.56468420	19(10,9)-20(9,12)	-5.25910		336.2638	483.8058	CDMS
t-HCOOH	Formic Acid	803.56468420, 803.56468420	19(10,9)-20(9,12)	-5.25910		336.2638	483.8058	CDMS
t-HCOOH	Formic Acid	804.59960370, 804.59960370	13(4,9)-13(2,12)	-5.54590		76.8342	110.5466	CDMS
t-HCOOH	Formic Acid	807.66237900, 807.66237900	13(9,4)-14(8,7)	-5.42100		220.0229	316.5621	CDMS
t-HCOOH	Formic Acid	807.66237900, 807.66237900	13(9,4)-14(8,7)	-5.42100		220.0229	316.5621	CDMS
t-HCOOH	Formic Acid	807.83506720, 807.83506720	14(4,10)-14(2,13)	-5.47240		87.2522	125.5357	CDMS
t-HCOOH	Formic Acid	809.73811920, 809.73811920	15(3,12)-14(1,13)	-4.99140		83.2475	119.7739	CDMS
t-HCOOH	Formic Acid	811.81810580, 811.81810580	15(4,11)-15(2,14)	-5.40860		98.4021	141.5779	CDMS
t-HCOOH	Formic Acid	813.69968370, 813.69968370	21(6,15)-22(4,18)	-6.13690		225.7882	324.8570	CDMS
t-HCOOH	Formic Acid	816.65721770, 816.65721770	16(4,12)-16(2,15)	-5.35370		110.2816	158.6697	CDMS
t-HCOOH	Formic Acid	816.77901570, 816.77901570	19(3,16)-18(2,17)	-4.41120		136.2194	195.9882	CDMS
t-HCOOH	Formic Acid	816.96476220, 816.96476220	16(4,13)-15(3,12)	-4.18300		110.2575	158.6350	CDMS
t-HCOOH	Formic Acid	818.57929800, 818.57929800	21(6,16)-22(4,19)	-6.13270		225.6253	324.6226	CDMS
t-HCOOH	Formic Acid	820.61571220, 820.61571220	10(5,6)-9(4,5)	-4.11590		69.1175	99.4441	CDMS
t-HCOOH	Formic Acid	820.62013960, 820.62013960	10(5,5)-9(4,6)	-4.11590		69.1174	99.4439	CDMS
t-HCOOH	Formic Acid	821.08756160, 821.08756160	21(3,18)-21(1,21)	-5.56540		167.4269	240.8886	CDMS
t-HCOOH	Formic Acid	822.46907590, 822.46907590	17(4,13)-17(2,16)	-5.30710		122.8882	176.8077	CDMS
t-HCOOH	Formic Acid	823.60523590, 823.60523590	16(4,12)-15(3,13)	-4.17850		110.0498	158.3362	CDMS
t-HCOOH	Formic Acid	824.78881030, 824.78881030	21(3,18)-21(0,21)	-5.63620		167.3034	240.7109	CDMS
t-HCOOH	Formic Acid	826.10422780, 826.10422780	18(10,9)-19(9,10)	-5.26910		321.2538	462.2099	CDMS
t-HCOOH	Formic Acid	826.10422780, 826.10422780	18(10,9)-19(9,10)	-5.26910		321.2538	462.2099	CDMS
t-HCOOH	Formic Acid	828.15290160, 828.15290160	11(3,9)-10(1,10)	-5.62640		41.8215	60.1715	CDMS
t-HCOOH	Formic Acid	829.29580360, 829.29580360	16(3,13)-15(1,14)	-4.90320		94.7205	136.2809	CDMS
t-HCOOH	Formic Acid	829.37886770, 829.37886770	18(4,14)-18(2,17)	-5.26810		136.2194	195.9882	CDMS
t-HCOOH	Formic Acid	830.17223840, 830.17223840	12(9,3)-13(8,6)	-5.51970		209.5179	301.4478	CDMS
t-HCOOH	Formic Acid	830.17223840, 830.17223840	12(9,3)-13(8,6)	-5.51970		209.5179	301.4478	CDMS
t-HCOOH	Formic Acid	832.67762670, 832.67762670	10(3,8)-9(0,9)	-6.23440		33.4039	48.0605	CDMS
t-HCOOH	Formic Acid	835.87703340, 835.87703340	18(2,16)-17(1,17)	-4.97630		111.9280	161.0385	CDMS
t-HCOOH	Formic Acid	836.95069300, 836.95069300	17(4,14)-16(3,13)	-4.17580		122.3829	176.0807	CDMS
t-HCOOH	Formic Acid	837.52066850, 837.52066850	19(4,15)-19(2,18)	-5.23640		150.2728	216.2078	CDMS
t-HCOOH	Formic Acid	839.14174530, 839.14174530	20(6,14)-21(4,17)	-6.15210		209.1585	300.9307	CDMS
t-HCOOH	Formic Acid	842.56416600, 842.56416600	20(6,15)-21(4,18)	-6.14920		209.0443	300.7664	CDMS
t-HCOOH	Formic Acid	843.03846900, 843.03846900	11(5,7)-10(4,6)	-4.09440		76.6258	110.2468	CDMS
t-HCOOH	Formic Acid	843.04881380, 843.04881380	11(5,6)-10(4,7)	-4.09440		76.6254	110.2462	CDMS
t-HCOOH	Formic Acid	844.97862420, 844.97862420	18(2,16)-17(0,17)	-4.95910		111.6244	160.6017	CDMS
t-HCOOH	Formic Acid	846.58965430, 846.58965430	17(4,13)-16(3,14)	-4.16970		122.0836	175.6501	CDMS
t-HCOOH	Formic Acid	847.03781040, 847.03781040	20(4,16)-20(2,19)	-5.21170		165.0458	237.4627	CDMS
t-HCOOH	Formic Acid	848.63190980, 848.63190980	17(10,7)-18(9,10)	-5.29000		306.9949	441.6946	CDMS
t-HCOOH	Formic Acid	848.63190980, 848.63190980	17(10,7)-18(9,10)	-5.29000		306.9949	441.6946	CDMS
